,hero,hero_id,result_gold_per_min_0_percentile,result_gold_per_min_0_value,result_gold_per_min_1_percentile,result_gold_per_min_1_value,result_gold_per_min_2_percentile,result_gold_per_min_2_value,result_gold_per_min_3_percentile,result_gold_per_min_3_value,result_gold_per_min_4_percentile,result_gold_per_min_4_value,result_gold_per_min_5_percentile,result_gold_per_min_5_value,result_gold_per_min_6_percentile,result_gold_per_min_6_value,result_gold_per_min_7_percentile,result_gold_per_min_7_value,result_gold_per_min_8_percentile,result_gold_per_min_8_value,result_gold_per_min_9_percentile,result_gold_per_min_9_value,result_gold_per_min_10_percentile,result_gold_per_min_10_value,result_xp_per_min_0_percentile,result_xp_per_min_0_value,result_xp_per_min_1_percentile,result_xp_per_min_1_value,result_xp_per_min_2_percentile,result_xp_per_min_2_value,result_xp_per_min_3_percentile,result_xp_per_min_3_value,result_xp_per_min_4_percentile,result_xp_per_min_4_value,result_xp_per_min_5_percentile,result_xp_per_min_5_value,result_xp_per_min_6_percentile,result_xp_per_min_6_value,result_xp_per_min_7_percentile,result_xp_per_min_7_value,result_xp_per_min_8_percentile,result_xp_per_min_8_value,result_xp_per_min_9_percentile,result_xp_per_min_9_value,result_xp_per_min_10_percentile,result_xp_per_min_10_value,result_kills_per_min_0_percentile,result_kills_per_min_0_value,result_kills_per_min_1_percentile,result_kills_per_min_1_value,result_kills_per_min_2_percentile,result_kills_per_min_2_value,result_kills_per_min_3_percentile,result_kills_per_min_3_value,result_kills_per_min_4_percentile,result_kills_per_min_4_value,result_kills_per_min_5_percentile,result_kills_per_min_5_value,result_kills_per_min_6_percentile,result_kills_per_min_6_value,result_kills_per_min_7_percentile,result_kills_per_min_7_value,result_kills_per_min_8_percentile,result_kills_per_min_8_value,result_kills_per_min_9_percentile,result_kills_per_min_9_value,result_kills_per_min_10_percentile,result_kills_per_min_10_value,result_last_hits_per_min_0_percentile,result_last_hits_per_min_0_value,result_last_hits_per_min_1_percentile,result_last_hits_per_min_1_value,result_last_hits_per_min_2_percentile,result_last_hits_per_min_2_value,result_last_hits_per_min_3_percentile,result_last_hits_per_min_3_value,result_last_hits_per_min_4_percentile,result_last_hits_per_min_4_value,result_last_hits_per_min_5_percentile,result_last_hits_per_min_5_value,result_last_hits_per_min_6_percentile,result_last_hits_per_min_6_value,result_last_hits_per_min_7_percentile,result_last_hits_per_min_7_value,result_last_hits_per_min_8_percentile,result_last_hits_per_min_8_value,result_last_hits_per_min_9_percentile,result_last_hits_per_min_9_value,result_last_hits_per_min_10_percentile,result_last_hits_per_min_10_value,result_hero_damage_per_min_0_percentile,result_hero_damage_per_min_0_value,result_hero_damage_per_min_1_percentile,result_hero_damage_per_min_1_value,result_hero_damage_per_min_2_percentile,result_hero_damage_per_min_2_value,result_hero_damage_per_min_3_percentile,result_hero_damage_per_min_3_value,result_hero_damage_per_min_4_percentile,result_hero_damage_per_min_4_value,result_hero_damage_per_min_5_percentile,result_hero_damage_per_min_5_value,result_hero_damage_per_min_6_percentile,result_hero_damage_per_min_6_value,result_hero_damage_per_min_7_percentile,result_hero_damage_per_min_7_value,result_hero_damage_per_min_8_percentile,result_hero_damage_per_min_8_value,result_hero_damage_per_min_9_percentile,result_hero_damage_per_min_9_value,result_hero_damage_per_min_10_percentile,result_hero_damage_per_min_10_value,result_hero_healing_per_min_0_percentile,result_hero_healing_per_min_0_value,result_hero_healing_per_min_1_percentile,result_hero_healing_per_min_1_value,result_hero_healing_per_min_2_percentile,result_hero_healing_per_min_2_value,result_hero_healing_per_min_3_percentile,result_hero_healing_per_min_3_value,result_hero_healing_per_min_4_percentile,result_hero_healing_per_min_4_value,result_hero_healing_per_min_5_percentile,result_hero_healing_per_min_5_value,result_hero_healing_per_min_6_percentile,result_hero_healing_per_min_6_value,result_hero_healing_per_min_7_percentile,result_hero_healing_per_min_7_value,result_hero_healing_per_min_8_percentile,result_hero_healing_per_min_8_value,result_hero_healing_per_min_9_percentile,result_hero_healing_per_min_9_value,result_hero_healing_per_min_10_percentile,result_hero_healing_per_min_10_value,result_tower_damage_0_percentile,result_tower_damage_0_value,result_tower_damage_1_percentile,result_tower_damage_1_value,result_tower_damage_2_percentile,result_tower_damage_2_value,result_tower_damage_3_percentile,result_tower_damage_3_value,result_tower_damage_4_percentile,result_tower_damage_4_value,result_tower_damage_5_percentile,result_tower_damage_5_value,result_tower_damage_6_percentile,result_tower_damage_6_value,result_tower_damage_7_percentile,result_tower_damage_7_value,result_tower_damage_8_percentile,result_tower_damage_8_value,result_tower_damage_9_percentile,result_tower_damage_9_value,result_tower_damage_10_percentile,result_tower_damage_10_value,result_stuns_per_min_0_percentile,result_stuns_per_min_0_value,result_stuns_per_min_1_percentile,result_stuns_per_min_1_value,result_stuns_per_min_2_percentile,result_stuns_per_min_2_value,result_stuns_per_min_3_percentile,result_stuns_per_min_3_value,result_stuns_per_min_4_percentile,result_stuns_per_min_4_value,result_stuns_per_min_5_percentile,result_stuns_per_min_5_value,result_stuns_per_min_6_percentile,result_stuns_per_min_6_value,result_stuns_per_min_7_percentile,result_stuns_per_min_7_value,result_stuns_per_min_8_percentile,result_stuns_per_min_8_value,result_stuns_per_min_9_percentile,result_stuns_per_min_9_value,result_stuns_per_min_10_percentile,result_stuns_per_min_10_value,result_lhten_0_percentile,result_lhten_0_value,result_lhten_1_percentile,result_lhten_1_value,result_lhten_2_percentile,result_lhten_2_value,result_lhten_3_percentile,result_lhten_3_value,result_lhten_4_percentile,result_lhten_4_value,result_lhten_5_percentile,result_lhten_5_value,result_lhten_6_percentile,result_lhten_6_value,result_lhten_7_percentile,result_lhten_7_value,result_lhten_8_percentile,result_lhten_8_value,result_lhten_9_percentile,result_lhten_9_value,result_lhten_10_percentile,result_lhten_10_value
0,Anti-Mage,1,0.1,427,0.2,504,0.3,573,0.4,610,0.5,654,0.6,698,0.7,731,0.8,771,0.9,818,0.95,867,0.99,946,0.1,510,0.2,627,0.3,698,0.4,742,0.5,778,0.6,809,0.7,842,0.8,877,0.9,915,0.95,949,0.99,1015,0.1,0.063058329,0.2,0.101651842,0.3,0.143369176,0.4,0.171009772,0.5,0.204724409,0.6,0.24,0.7,0.274669379,0.8,0.325135473,0.9,0.393258427,0.95,0.462328767,0.99,0.584707646,0.1,6.343906511,0.2,7.517842982,0.3,8.430609598,0.4,9.13802221,0.5,9.770206022,0.6,10.31969309,0.7,10.85493657,0.8,11.48744848,0.9,12.31481481,0.95,13.03380049,0.99,14.45416859,0.1,215.311973,0.2,312.7578373,0.3,394.5385035,0.4,466.9684639,0.5,539.8925694,0.6,633.9960239,0.7,728.1188893,0.8,829.5588235,0.9,993.2438316,0.95,1112.8051,0.99,1420.854037,0.1,0,0.2,0,0.3,0,0.4,0,0.5,0,0.6,0,0.7,0,0.8,0,0.9,0,0.95,0,0.99,6.997690531,0.1,70,0.2,765,0.3,2091,0.4,4283,0.5,7261,0.6,9480,0.7,11918,0.8,14452,0.9,17517,0.95,20626,0.99,24459,0.1,0.027981695,0.2,0.072948258,0.3,0.125257243,0.4,0.206602283,0.5,0.290567742,0.6,0.379493033,0.7,0.478419374,0.8,0.605447776,0.9,0.783913005,0.95,0.903283764,0.99,1.216885639,0.1,30,0.2,35,0.3,38,0.4,42,0.5,44,0.6,47,0.7,51,0.8,54,0.9,59,0.95,63,0.99,69
1,Axe,2,0.1,328,0.2,365,0.3,400,0.4,420,0.5,442,0.6,467,0.7,488,0.8,517,0.9,558,0.95,588,0.99,663,0.1,394,0.2,466,0.3,518,0.4,557,0.5,596,0.6,628,0.7,666,0.8,702,0.9,751,0.95,788,0.99,859,0.1,0.069889342,0.2,0.119521912,0.3,0.143747005,0.4,0.176017602,0.5,0.202409639,0.6,0.229885057,0.7,0.263736264,0.8,0.302752294,0.9,0.359897172,0.95,0.413961039,0.99,0.506430868,0.1,2.89266222,0.2,3.357727077,0.3,3.780821918,0.4,4.114832536,0.5,4.388429752,0.6,4.715504979,0.7,5.026694045,0.8,5.421853389,0.9,6.138855055,0.95,6.622316299,0.99,7.950693374,0.1,354.0659341,0.2,424.0799449,0.3,483.4749035,0.4,542.5164474,0.5,598.7591912,0.6,647.146789,0.7,708.4902309,0.8,785.9575506,0.9,904.5520581,0.95,1026.192613,0.99,1190.73316,0.1,0,0.2,0,0.3,0,0.4,0,0.5,0,0.6,0,0.7,0,0.8,0,0.9,0,0.95,7.386983007,0.99,13.83153895,0.1,0,0.2,92,0.3,290,0.4,597,0.5,997,0.6,1562,0.7,2264,0.8,3045,0.9,4304,0.95,5547,0.99,7924,0.1,0,0.2,0,0.3,0,0.4,0,0.5,0,0.6,0,0.7,0,0.8,0,0.9,0,0.95,0.058241509,0.99,0.200613848,0.1,24,0.2,29,0.3,33,0.4,37,0.5,40,0.6,44,0.7,48,0.8,53,0.9,60,0.95,66,0.99,83
2,Bane,3,0.1,204,0.2,228,0.3,250,0.4,268,0.5,285,0.6,299,0.7,311,0.8,327,0.9,350,0.95,372,0.99,421,0.1,285,0.2,339,0.3,379,0.4,421,0.5,458,0.6,492,0.7,526,0.8,559,0.9,607,0.95,648,0.99,704,0.1,0.021314387,0.2,0.033094319,0.3,0.049902966,0.4,0.062543433,0.5,0.078912758,0.6,0.095808383,0.7,0.111455108,0.8,0.136116152,0.9,0.170818505,0.95,0.211693548,0.99,0.287671233,0.1,0.355694228,0.2,0.48,0.3,0.551935608,0.4,0.636531365,0.5,0.748735245,0.6,0.870138431,0.7,0.982185845,0.8,1.163670766,0.9,1.474537624,0.95,1.763202726,0.99,2.779587405,0.1,195.3333333,0.2,230.3521595,0.3,255.5158184,0.4,282.4314096,0.5,302.3884892,0.6,323.4802784,0.7,350.3700144,0.8,379.6546621,0.9,432.6397248,0.95,491.416185,0.99,586.864797,0.1,0,0.2,0,0.3,0,0.4,0,0.5,7.66084788,0.6,9.508716323,0.7,11.92697769,0.8,16.82894149,0.9,23.66863905,0.95,31.64569703,0.99,56.16766467,0.1,0,0.2,0,0.3,21,0.4,108,0.5,207,0.6,352,0.7,575,0.8,873,0.9,1317,0.95,1663,0.99,2942,0.1,1.400185773,0.2,1.769964582,0.3,1.964319673,0.4,2.166162907,0.5,2.39378169,0.6,2.629425293,0.7,2.914276161,0.8,3.274526252,0.9,3.767935152,0.95,4.222177552,0.99,5.099999645,0.1,1,0.2,2,0.3,3,0.4,4,0.5,5,0.6,6,0.7,7,0.8,8,0.9,10,0.95,13,0.99,26
3,Bloodseeker,4,0.1,340,0.2,391,0.3,438,0.4,467,0.5,494,0.6,526,0.7,565,0.8,595,0.9,659,0.95,702,0.99,835,0.1,439,0.2,509,0.3,565,0.4,616,0.5,659,0.6,695,0.7,723,0.8,766,0.9,813,0.95,844,0.99,907,0.1,0.079893475,0.2,0.115030675,0.3,0.144520273,0.4,0.177252585,0.5,0.206185567,0.6,0.239043825,0.7,0.275049116,0.8,0.331339162,0.9,0.432321153,0.95,0.507343124,0.99,0.665322581,0.1,3.290008123,0.2,3.964232489,0.3,4.433399602,0.4,4.9500998,0.5,5.508684864,0.6,5.996592845,0.7,6.583947266,0.8,7.236893969,0.9,8.324175824,0.95,9.073972603,0.99,10.74964639,0.1,347.806841,0.2,438.9836408,0.3,506.8559628,0.4,556.4350265,0.5,623.1118185,0.6,704.9830508,0.7,774.2190669,0.8,852.113789,0.9,984.3031359,0.95,1112.920182,0.99,1369.20765,0.1,0,0.2,0,0.3,0,0.4,0,0.5,0,0.6,0,0.7,0,0.8,0,0.9,0,0.95,7.029288703,0.99,28.15799765,0.1,0,0.2,305,0.3,770,0.4,1767,0.5,2749,0.6,3942,0.7,5495,0.8,6817,0.9,9279,0.95,12242,0.99,15342,0.1,0,0.2,0,0.3,0,0.4,0,0.5,0.067737489,0.6,0.170515755,0.7,0.261395275,0.8,0.415382076,0.9,0.715580518,0.95,0.929282317,0.99,1.551403759,0.1,19,0.2,29,0.3,34,0.4,37,0.5,41,0.6,45,0.7,49,0.8,55,0.9,61,0.95,64,0.99,75
4,Crystal Maiden,5,0.1,227,0.2,248,0.3,272,0.4,290,0.5,307,0.6,324,0.7,340,0.8,360,0.9,389,0.95,416,0.99,484,0.1,288,0.2,352,0.3,401,0.4,441,0.5,475,0.6,507,0.7,543,0.8,579,0.9,634,0.95,676,0.99,750,0.1,0.024086712,0.2,0.039512677,0.3,0.057142857,0.4,0.071942446,0.5,0.086705202,0.6,0.103403705,0.7,0.12482663,0.8,0.14973262,0.9,0.190045249,0.95,0.23366508,0.99,0.289995167,0.1,0.628525383,0.2,0.844119302,0.3,0.982800983,0.4,1.140443506,0.5,1.327160494,0.6,1.509433962,0.7,1.717948718,0.8,2.044653349,0.9,2.593180016,0.95,3.046875,0.99,4.61097852,0.1,240.95791,0.2,280.4782755,0.3,312.5969448,0.4,339.020595,0.5,363.2572298,0.6,397.5182482,0.7,437.6936937,0.8,484.1921397,0.9,563.1698113,0.95,640.3235294,0.99,801.2248187,0.1,0,0.2,0,0.3,0,0.4,0,0.5,1.597869507,0.6,8.692502716,0.7,10.67615658,0.8,14.84230056,0.9,25.17042475,0.95,34.06060606,0.99,63.77777778,0.1,0,0.2,0,0.3,44,0.4,122,0.5,255,0.6,440,0.7,701,0.8,1071,0.9,1559,0.95,2102,0.99,3140,0.1,0.777870251,0.2,0.954708506,0.3,1.08869887,0.4,1.238527119,0.5,1.388433214,0.6,1.540454631,0.7,1.662196419,0.8,1.828592877,0.9,2.089451102,0.95,2.407928609,0.99,2.894343474,0.1,2,0.2,3,0.3,3,0.4,4,0.5,5,0.6,6,0.7,8,0.8,10,0.9,13,0.95,15,0.99,34
5,Drow Ranger,6,0.1,394,0.2,453,0.3,501,0.4,540,0.5,574,0.6,603,0.7,635,0.8,672,0.9,718,0.95,757,0.99,856,0.1,473,0.2,556,0.3,607,0.4,651,0.5,683,0.6,708,0.7,739,0.8,774,0.9,823,0.95,852,0.99,934,0.1,0.069005175,0.2,0.115015974,0.3,0.15136226,0.4,0.185586143,0.5,0.221483942,0.6,0.254560882,0.7,0.29295087,0.8,0.347356233,0.9,0.416415208,0.95,0.483128834,0.99,0.65446046,0.1,4.541709578,0.2,5.494736842,0.3,6.195524146,0.4,6.692307692,0.5,7.104094721,0.6,7.555012225,0.7,8.114985862,0.8,8.655146506,0.9,9.516616314,0.95,10.14380101,0.99,11.58565203,0.1,350.379085,0.2,468.9881593,0.3,545.5799373,0.4,611.4678492,0.5,681.174946,0.6,762.8831103,0.7,857.8391552,0.8,957.2426471,0.9,1124.310118,0.95,1275.407348,0.99,1561.248395,0.1,0,0.2,0,0.3,0,0.4,0,0.5,0,0.6,0,0.7,0,0.8,0,0.9,0,0.95,0,0.99,11.17546848,0.1,0,0.2,570,0.3,1655,0.4,4212,0.5,7332,0.6,9486,0.7,11533,0.8,13681,0.9,17195,0.95,19401,0.99,24080,0.1,0,0.2,0,0.3,0,0.4,0,0.5,0,0.6,0,0.7,0,0.8,0,0.9,0,0.95,0,0.99,0.062040166,0.1,25,0.2,31,0.3,34,0.4,38,0.5,41,0.6,44,0.7,47,0.8,51,0.9,57,0.95,62,0.99,70
6,Earthshaker,7,0.1,260,0.2,296,0.3,323,0.4,344,0.5,370,0.6,396,0.7,423,0.8,467,0.9,523,0.95,573,0.99,677,0.1,350,0.2,416,0.3,462,0.4,507,0.5,546,0.6,585,0.7,624,0.8,665,0.9,719,0.95,766,0.99,858,0.1,0.031463031,0.2,0.056532663,0.3,0.079946702,0.4,0.099634673,0.5,0.122699387,0.6,0.146056475,0.7,0.172744722,0.8,0.21438142,0.9,0.279569892,0.95,0.33719705,0.99,0.482846252,0.1,1.301145663,0.2,1.67032967,0.3,2,0.4,2.348242812,0.5,2.768948655,0.6,3.223684211,0.7,3.759036145,0.8,4.496551724,0.9,5.552840562,0.95,6.497237569,0.99,8.195013026,0.1,286.1518662,0.2,354.9315068,0.3,402.6666667,0.4,447.5789474,0.5,497.9866962,0.6,542.0496894,0.7,602.1075581,0.8,668,0.9,771.8227009,0.95,877.6739628,0.99,1180.081268,0.1,0,0.2,0,0.3,0,0.4,0,0.5,0,0.6,0,0.7,0,0.8,2.448979592,0.9,10.85972851,0.95,16.38190955,0.99,34.10285714,0.1,0,0.2,0,0.3,117,0.4,307,0.5,626,0.6,1114,0.7,1727,0.8,2480,0.9,4082,0.95,5154,0.99,8162,0.1,1.372393159,0.2,1.572650585,0.3,1.763318292,0.4,1.921255556,0.5,2.057404813,0.6,2.229655939,0.7,2.446012384,0.8,2.685547092,0.9,3.091079838,0.95,3.369119328,0.99,4.265355429,0.1,3,0.2,5,0.3,7,0.4,9,0.5,12,0.6,20,0.7,29,0.8,37,0.9,46,0.95,52,0.99,64
7,Juggernaut,8,0.1,415,0.2,468,0.3,505,0.4,546,0.5,584,0.6,615,0.7,651,0.8,684,0.9,737,0.95,778,0.99,845,0.1,502,0.2,572,0.3,625,0.4,673,0.5,712,0.6,747,0.7,781,0.8,809,0.9,856,0.95,895,0.99,967,0.1,0.082191781,0.2,0.125326371,0.3,0.158940397,0.4,0.19742746,0.5,0.231560892,0.6,0.265396393,0.7,0.303620086,0.8,0.356435644,0.9,0.42578356,0.95,0.503798481,0.99,0.618932039,0.1,5.271794872,0.2,6.048667439,0.3,6.661435857,0.4,7.176470588,0.5,7.608069164,0.6,8.051636145,0.7,8.530579825,0.8,9.158576052,0.9,9.841897233,0.95,10.55577769,0.99,11.67326733,0.1,350.7312852,0.2,445.389049,0.3,528.8044022,0.4,593.3766234,0.5,666.3413226,0.6,756.6144731,0.7,832.8617363,0.8,939.0422535,0.9,1085.09115,0.95,1221.966587,0.99,1606.362135,0.1,22.42424242,0.2,55.06907545,0.3,92.88162615,0.4,122.9510396,0.5,155.0519288,0.6,197.7712032,0.7,239.4841121,0.8,290.3135072,0.9,363.3683017,0.95,439.5985401,0.99,618.6118526,0.1,15,0.2,639,0.3,1595,0.4,3300,0.5,6059,0.6,8627,0.7,10852,0.8,13374,0.9,16511,0.95,19222,0.99,23619,0.1,0,0.2,0,0.3,0,0.4,0,0.5,0,0.6,0,0.7,0.134623825,0.8,0.274270558,0.9,0.431443798,0.95,0.578491678,0.99,0.878909979,0.1,31,0.2,36,0.3,39,0.4,43,0.5,46,0.6,49,0.7,52,0.8,56,0.9,62,0.95,67,0.99,74
8,Mirana,9,0.1,254,0.2,285,0.3,309,0.4,329,0.5,347,0.6,368,0.7,391,0.8,421,0.9,494,0.95,552,0.99,666,0.1,326,0.2,388,0.3,437,0.4,479,0.5,516,0.6,552,0.7,591,0.8,631,0.9,688,0.95,728,0.99,840,0.1,0.039267016,0.2,0.066722269,0.3,0.08356546,0.4,0.105263158,0.5,0.12127337,0.6,0.14159292,0.7,0.169628433,0.8,0.202702703,0.9,0.269814503,0.95,0.331491713,0.99,0.526106018,0.1,1.139007961,0.2,1.40952381,0.3,1.683309558,0.4,1.909871245,0.5,2.124748491,0.6,2.503660322,0.7,2.928832117,0.8,3.664630761,0.9,5.069444444,0.95,6.074924063,0.99,7.630560928,0.1,238.9444444,0.2,287.7533863,0.3,333.9130435,0.4,361.03125,0.5,390.9658818,0.6,427.3194857,0.7,472.915493,0.8,543.0190523,0.9,656.8187744,0.95,794.3824337,0.99,1085.473684,0.1,0,0.2,0,0.3,0,0.4,0,0.5,0,0.6,5.904059041,0.7,10.78404402,0.8,17.28950923,0.9,38.60589812,0.95,68.57501045,0.99,148.5841695,0.1,0,0.2,65,0.3,245,0.4,493,0.5,880,0.6,1366,0.7,1942,0.8,2729,0.9,4421,0.95,6664,0.99,12414,0.1,0.765268163,0.2,0.936495786,0.3,1.102011366,0.4,1.221039783,0.5,1.359754113,0.6,1.482107681,0.7,1.655959883,0.8,1.875721269,0.9,2.183645005,0.95,2.462802542,0.99,2.929323852,0.1,4,0.2,6,0.3,7,0.4,9,0.5,10,0.6,12,0.7,14,0.8,20,0.9,34,0.95,47,0.99,64
9,Morphling,10,0.1,388,0.2,444,0.3,487,0.4,539,0.5,580,0.6,617,0.7,651,0.8,689,0.9,746,0.95,784,0.99,852,0.1,469,0.2,559,0.3,612,0.4,671,0.5,709,0.6,748,0.7,784,0.8,821,0.9,869,0.95,905,0.99,981,0.1,0.062565172,0.2,0.115329169,0.3,0.153061224,0.4,0.193423598,0.5,0.235294118,0.6,0.277185501,0.7,0.328125,0.8,0.383561644,0.9,0.460122699,0.95,0.556379822,0.99,0.725388601,0.1,4.786641929,0.2,5.797297297,0.3,6.433333333,0.4,6.950794266,0.5,7.4237896,0.6,7.928658289,0.7,8.391459075,0.8,8.979118329,0.9,9.795407098,0.95,10.48762191,0.99,11.98742578,0.1,287.44551,0.2,384.3984962,0.3,472.9375,0.4,553.1375167,0.5,638.2867133,0.6,727.5765095,0.7,837.1332645,0.8,955.2631579,0.9,1116.147267,0.95,1275.802139,0.99,1664.232521,0.1,0,0.2,0,0.3,0,0.4,0,0.5,0,0.6,0,0.7,0,0.8,0,0.9,3.312883436,0.95,11.40343159,0.99,59.6831844,0.1,36,0.2,639,0.3,1366,0.4,2758,0.5,5906,0.6,9489,0.7,12440,0.8,15617,0.9,19532,0.95,22437,0.99,27188,0.1,0.013825491,0.2,0.058634075,0.3,0.099643398,0.4,0.138928426,0.5,0.187053826,0.6,0.241076708,0.7,0.312664,0.8,0.412563599,0.9,0.597625335,0.95,0.796994987,0.99,1.429460853,0.1,30,0.2,36,0.3,41,0.4,45,0.5,48,0.6,51,0.7,56,0.8,60,0.9,66,0.95,72,0.99,80
10,Shadow Fiend,11,0.1,422,0.2,465,0.3,505,0.4,536,0.5,565,0.6,594,0.7,625,0.8,657,0.9,699,0.95,735,0.99,800,0.1,513,0.2,593,0.3,652,0.4,691,0.5,724,0.6,759,0.7,797,0.8,824,0.9,874,0.95,911,0.99,971,0.1,0.090135203,0.2,0.133086876,0.3,0.169491525,0.4,0.200573066,0.5,0.233553912,0.6,0.267558528,0.7,0.307692308,0.8,0.350748995,0.9,0.427916454,0.95,0.495356037,0.99,0.63566804,0.1,4.973730298,0.2,5.890410959,0.3,6.429659726,0.4,6.839772008,0.5,7.204072974,0.6,7.698887938,0.7,8.148148148,0.8,8.727634195,0.9,9.412381952,0.95,10.0655308,0.99,11.31097561,0.1,425.305638,0.2,521.7059378,0.3,581.8518519,0.4,646.1946903,0.5,699.2317542,0.6,764.0189329,0.7,833.6310546,0.8,923.1513375,0.9,1042.846242,0.95,1173.301435,0.99,1380.904044,0.1,0,0.2,0,0.3,0,0.4,0,0.5,0,0.6,0,0.7,0,0.8,0.282907662,0.9,4.114713217,0.95,7.151071615,0.99,13.74284227,0.1,83,0.2,477,0.3,896,0.4,1555,0.5,2689,0.6,4122,0.7,5756,0.8,8648,0.9,12659,0.95,15699,0.99,22298,0.1,0,0.2,0,0.3,0,0.4,0,0.5,0.270651049,0.6,0.401190535,0.7,0.493694104,0.8,0.614268537,0.9,0.775535329,0.95,0.898916862,0.99,1.230614793,0.1,38,0.2,47,0.3,52,0.4,56,0.5,60,0.6,64,0.7,68,0.8,74,0.9,81,0.95,85,0.99,99
11,Phantom Lancer,12,0.1,389,0.2,439,0.3,491,0.4,538,0.5,582,0.6,616,0.7,647,0.8,685,0.9,727,0.95,761,0.99,852,0.1,460,0.2,549,0.3,605,0.4,651,0.5,696,0.6,730,0.7,762,0.8,792,0.9,844,0.95,896,0.99,962,0.1,0.0591133,0.2,0.098792536,0.3,0.12908778,0.4,0.152516523,0.5,0.184331797,0.6,0.220588235,0.7,0.258519389,0.8,0.311688312,0.9,0.38365897,0.95,0.461538462,0.99,0.648815654,0.1,4.96350365,0.2,6.035502959,0.3,6.727200947,0.4,7.376237624,0.5,7.820121951,0.6,8.386813187,0.7,8.829686013,0.8,9.422818792,0.9,10.33127889,0.95,10.98994177,0.99,12.15288612,0.1,266.4210526,0.2,369.4464195,0.3,438.4467266,0.4,514.7518343,0.5,586.1223022,0.6,685.3047294,0.7,779.8803191,0.8,904.0484048,0.9,1114.827316,0.95,1279.951151,0.99,1710.936664,0.1,0,0.2,0,0.3,0,0.4,0,0.5,0,0.6,0,0.7,0,0.8,0,0.9,0,0.95,0,0.99,7.411982705,0.1,16,0.2,480,0.3,1156,0.4,2557,0.5,4975,0.6,7539,0.7,9629,0.8,12404,0.9,15150,0.95,17496,0.99,21963,0.1,0,0.2,0,0.3,0,0.4,0,0.5,0,0.6,0,0.7,0,0.8,0.046430653,0.9,0.196114757,0.95,0.389207163,0.99,0.581690073,0.1,27,0.2,32,0.3,36,0.4,41,0.5,44,0.6,48,0.7,51,0.8,55,0.9,61,0.95,66,0.99,79
12,Puck,13,0.1,343,0.2,398,0.3,433,0.4,466,0.5,497,0.6,531,0.7,572,0.8,607,0.9,660,0.95,690,0.99,793,0.1,454,0.2,528,0.3,587,0.4,644,0.5,687,0.6,721,0.7,758,0.8,795,0.9,843,0.95,880,0.99,957,0.1,0.078125,0.2,0.120481928,0.3,0.14507772,0.4,0.175585284,0.5,0.204978038,0.6,0.232067511,0.7,0.277382646,0.8,0.32480315,0.9,0.405862458,0.95,0.481444333,0.99,0.640569395,0.1,3.054830287,0.2,4.175824176,0.3,4.819277108,0.4,5.32905297,0.5,5.764854614,0.6,6.239168111,0.7,6.784771956,0.8,7.320819113,0.9,8.154106689,0.95,8.743718593,0.99,9.914110429,0.1,410.0778745,0.2,498.5485391,0.3,570.7550823,0.4,627.8742857,0.5,683.8883721,0.6,750.9921962,0.7,826.8681719,0.8,933.9929947,0.9,1071.496457,0.95,1233.743625,0.99,1532.587952,0.1,0,0.2,0,0.3,0,0.4,0,0.5,0,0.6,0,0.7,0,0.8,2.873313017,0.9,6.114885732,0.95,10.51841746,0.99,18.24401368,0.1,52,0.2,245,0.3,576,0.4,888,0.5,1407,0.6,2030,0.7,2695,0.8,3750,0.9,5006,0.95,6212,0.99,8909,0.1,0.070887917,0.2,0.137723,0.3,0.184301672,0.4,0.222485954,0.5,0.254982699,0.6,0.306937725,0.7,0.373982257,0.8,0.457208711,0.9,0.554274764,0.95,0.681357998,0.99,0.936460937,0.1,17,0.2,32,0.3,38,0.4,43,0.5,47,0.6,50,0.7,54,0.8,58,0.9,64,0.95,71,0.99,78
13,Pudge,14,0.1,248,0.2,278,0.3,303,0.4,325,0.5,345,0.6,367,0.7,395,0.8,432,0.9,493,0.95,568,0.99,658,0.1,331,0.2,389,0.3,438,0.4,482,0.5,522,0.6,561,0.7,604,0.8,650,0.9,712,0.95,757,0.99,860,0.1,0.054744526,0.2,0.082154267,0.3,0.106824926,0.4,0.126796281,0.5,0.153649168,0.6,0.184534271,0.7,0.215439856,0.8,0.252189142,0.9,0.330368488,0.95,0.414802765,0.99,0.605155024,0.1,0.817582418,0.2,1.12,0.3,1.380753138,0.4,1.658359764,0.5,1.975028377,0.6,2.356575463,0.7,2.838657501,0.8,3.499675956,0.9,4.650805833,0.95,5.417607223,0.99,7.080581242,0.1,260.2613696,0.2,317.2607656,0.3,356.9914391,0.4,400.7713199,0.5,449.2787524,0.6,501.8520286,0.7,565.8236659,0.8,649.9259944,0.9,822.7158866,0.95,976.6911981,0.99,1292.543904,0.1,0,0.2,0,0.3,0,0.4,0,0.5,0,0.6,9.022556391,0.7,15.43557169,0.8,28.36086404,0.9,55.20987654,0.95,87.20619282,0.99,186.1980198,0.1,0,0.2,0,0.3,0,0.4,85,0.5,240,0.6,496,0.7,823,0.8,1371,0.9,2320,0.95,3413,0.99,5865,0.1,0.693393638,0.2,0.849997746,0.3,0.973758397,0.4,1.07218463,0.5,1.165942001,0.6,1.287329846,0.7,1.406875037,0.8,1.553243567,0.9,1.784096377,0.95,1.992470212,0.99,2.375496261,0.1,3,0.2,4,0.3,6,0.4,7,0.5,10,0.6,14,0.7,22,0.8,32,0.9,42,0.95,49,0.99,58
